asin,product_title,product_price,product_original_price,product_star_rating,product_num_ratings,product_num_offers,product_minimum_offer_price,is_best_seller,is_amazon_choice,is_prime,climate_pledge_friendly,sales_volume,has_variations,sales_volume_clean,has_discounts
B0BQ118F2T,moto g play 2023 3-day battery unlocked made for us 3/32gb 16mp camera navy blue,99.0,169.99,4.0,1319,16,69.88,False,False,True,False,4K+ bought in past month,False,4000.0,True
B0CV2W1TKZ,"samsung galaxy a15 (sm-155m/dsn), 128gb 6gb ram, dual sim, factory unlocked gsm, international version (ring grip case bundle) (light blue)",153.99,153.99,4.2,186,4,147.5,False,False,True,False,1K+ bought in past month,False,1000.0,False
B09SM24S8C,"samsung galaxy a03s cell phone, at&amp;t gsm unlocked android smartphone, 32gb, long lasting battery, expandable storage, 3 camera lenses, infinite display - black (renewed)",69.0,99.99,3.8,597,35,64.99,False,False,True,False,2K+ bought in past month,True,2000.0,True
B0CHH1N9VY,tracfone | motorola moto g pure | locked | 32gb | 4000 mah battery | 13 mp dual camera system | 6.5&quot; max vision hd+ display | blue,49.99,49.99,4.2,2814,3,43.99,False,False,True,False,500+ bought in past month,False,500.0,False
B09T3MQSVP,"samsung galaxy a13 5g cell phone, at&amp;t gsm unlocked android smartphone, 64gb, long lasting battery, expandable storage, triple lens camera, infinite display, black (renewed)",88.09,98.27,3.8,1338,31,70.4,False,False,True,False,500+ bought in past month,False,500.0,True
B0BZG14KFJ,"panasonic cordless phone with answering machine, advanced call block, bilingual caller id and easy to read high-contrast display, expandable system with 2 handsets - kx-tgd832m (metallic black)",49.99,59.99,4.4,3843,3,25.19,False,True,True,False,4K+ bought in past month,False,4000.0,True
B0C2SWQBMB,"motorola moto g 5g | 2023 | unlocked | made for us 4/128gb | 48 mpcamera | ink blue, 163.94x74.98x8.39",149.99,249.99,4.2,2637,8,100.72,False,False,True,False,2K+ bought in past month,True,2000.0,True
B0CTD47P22,samsung galaxy a15 a155m 128gb dual-sim gsm unlocked android smartphone (latin america version) - light blue,149.5,158.0,4.2,253,9,146.5,False,False,True,False,500+ bought in past month,False,500.0,True
B0CSB14R7J,samsung galaxy a15 a155m 128gb dual-sim gsm unlocked android smartphone (latin america version) - blue black,139.99,139.99,4.3,573,15,136.62,False,False,True,False,1K+ bought in past month,False,1000.0,False
B0CHK6LWKZ,tracfone | samsung galaxy a03s | locked | 32gb | 5000mah battery | 48mp main camera | 6.5-in. hd+infinity-v display | black,59.99,59.99,4.0,258,4,50.48,False,False,True,False,1K+ bought in past month,False,1000.0,False
B0C5BMB1WB,motorola one ace | 2021 | 2-day battery | unlocked | made for us 4/64gb | 48mp camera | volcanic gray,89.0,89.0,4.0,204,10,85.44,False,False,True,False,1K+ bought in past month,False,1000.0,False
B0CRVWPWKP,samsung galaxy a25 5g a256e 128gb dual-sim gsm unlocked android smartphone (latin variant/us compatible lte) - blue,195.0,195.0,4.0,259,15,164.5,False,False,True,False,400+ bought in past month,True,400.0,False
B0CN1QSH8Q,"samsung galaxy a15 5g a series cell phone, 128gb unlocked android smartphone, amoled display, expandable storage, knox security, super fast charging, us version, 2024, blue black",199.99,199.99,4.0,610,2,154.0,False,False,True,True,2K+ bought in past month,True,2000.0,False
B0C22BRGLG,oneplus nord n30 5g | unlocked dual-sim android smart phone | 6.7&quot; lcd display | 8 +128gb | 5000 mah battery | 50w fast charging | 108mp camera | chromatic gray,249.99,299.99,4.3,963,5,209.28,False,False,True,False,1K+ bought in past month,False,1000.0,True
B09NZQJRN7,"vtech dect 6.0 cordless phone - blue display, big buttons, speakerphone, caller id, easy wall mount, 1000ft range - white/grey",18.45,18.45,4.3,9096,2,13.84,False,False,True,False,2K+ bought in past month,False,2000.0,False
B09LKXHWCF,"apple iphone 13 mini, 128gb, blue - unlocked (renewed)",355.81,415.0,4.1,4265,20,303.99,False,False,False,True,500+ bought in past month,True,500.0,True
B085TCRFST,"alcatel 1 (16gb) 5.0&quot; full view display, removable battery, fm radio, dual sim gsm unlocked us &amp; global 4g lte international version 5033e (bluish black)",41.99,44.7,3.6,2048,7,29.7,False,False,True,False,1K+ bought in past month,False,1000.0,True
B096T6Y623,"samsung galaxy s21 ultra 5g, us version, 128gb, phantom black - unlocked (renewed)",269.99,294.0,3.9,2362,69,244.99,False,False,True,True,2K+ bought in past month,True,2000.0,True
B0CMDL3H3V,"samsung galaxy s24+ plus cell phone, 256gb ai smartphone, unlocked android, 50mp camera, fastest processor, long battery life, us version, 2024, onyx black",798.0,999.99,4.5,615,2,741.99,False,False,True,True,1K+ bought in past month,True,1000.0,True
B0CSB22F9C,"samsung galaxy a15 (sm-155m/dsn), 128gb 6gb ram, dual sim, factory unlocked gsm, international version (wall charger bundle) (light blue)",149.94,149.94,4.1,874,14,123.7,False,False,True,False,4K+ bought in past month,False,4000.0,False
B0D5T7318W,bold k10 | 2024 | 3-day battery | unlocked | 6.6” hd+ infinity display | 128/4gb | triple 50mp camera | us version | us warranty | black,99.99,99.99,3.6,17,6,98.97,False,False,True,False,200+ bought in past month,False,200.0,False
B086QCGQ8C,"at&amp;t bl102-3 dect 6.0 3-handset cordless phone for home with answering machine, call blocking, caller id announcer, audio assist, intercom, and unsurpassed range, silver/black",78.95,78.95,4.3,27240,3,38.25,False,False,False,False,3K+ bought in past month,False,3000.0,False
B0CD99XXQY,"samsung galaxy s23 fe ai phone, 128gb unlocked android smartphone, long battery life, premium processor, tough gorilla glass display, hi-res 50mp camera, us version, 2023, mint",499.99,599.99,4.5,1159,2,451.19,False,False,True,True,200+ bought in past month,True,200.0,True
B0CSF1MRRR,blu g63 | 2023 | 3-day battery | unlocked | 6.8” hd+ infinity display | 128/4gb | dual 13mp camera | us version | us warranty | green,89.99,129.99,3.9,92,5,79.99,False,False,True,False,300+ bought in past month,False,300.0,True
B0CJCTW1C5,nokia c2 2e | android 11 (go edition) | unlocked smartphone | all day battery | 2/32gb | 5.7-inch screen | international version | blue,59.99,59.99,3.3,70,2,57.44,False,False,True,False,1K+ bought in past month,False,1000.0,False
B08H8VZ6PV,google pixel 4a with 5g - android phone - new unlocked smartphone with night sight and ultrawide lens - just black,159.0,159.0,4.3,2927,18,153.28,False,False,True,False,500+ bought in past month,True,500.0,False
B01H1E3EAA,"at&amp;t trimline 213 corded home phone with extra big buttons &amp; visual ringer. no ac power required, improved easy-wall-mount, lighted keypad, 10 speed dial keys, volume control, senior friendly. white",17.56,19.95,4.4,315,2,13.28,False,False,True,False,900+ bought in past month,False,900.0,True
B08L34JQ9C,"samsung galaxy s20 fe 5g, 128gb, cloud navy - unlocked (renewed)",166.99,166.99,3.9,7272,53,134.85,False,False,True,True,2K+ bought in past month,True,2000.0,False
B0CHH6X6H2,total by verizon | samsung galaxy a03s | locked | 32gb | 5000mah battery | 48mp main camera | 6.5-in. hd+infinity-v display | black,49.99,49.99,3.8,276,3,49.21,False,False,True,False,1K+ bought in past month,False,1000.0,False
B0C7LNLS9P,"tracfone moto g pure (2021), 32gb, blue - prepaid smartphone (locked/renewed)",24.99,24.99,4.3,160,1,24.99,False,False,False,False,500+ bought in past month,False,500.0,False
B0BZ9XNBRB,google pixel 7a - unlocked android cell phone - smartphone with wide angle lens and 24-hour battery - 128 gb – charcoal,344.95,499.0,4.3,2482,21,318.0,False,False,False,True,1K+ bought in past month,True,1000.0,True
B0CTD42NJZ,"samsung galaxy a15 5g (sm-156m/dsn), 256gb 8gb ram, dual sim, factory unlocked gsm, international version (wall charger bundle) (light blue)",183.69,199.0,4.3,146,7,176.35,False,False,True,False,1K+ bought in past month,False,1000.0,True
B0DFB9SNBR,tcl ion z unlock smartphone 4g lte 32gb - black,39.0,39.0,4.084294871794872,0,1,39.0,False,False,False,False,50+ bought in past month,False,50.0,False
B0D9N1517Y,"i14 pro max unlocked smartphone, 6+256gb, android 13.0 unlocked cell phones, 6.82&quot; hd screen battery 6800mah with 128gb memory card/face id/fingerprint lock/dual sim 5g phone (blue)",158.99,158.99,4.7,7,1,158.99,False,False,False,False,100+ bought in past month,False,100.0,False
B09X7F2GCG,"tracfone tcl flip 2, 8gb, black - prepaid flip phone (locked)",19.99,19.99,4.0,823,1,19.99,False,False,True,False,1K+ bought in past month,False,1000.0,False
B08PPDJWC8,"apple iphone 12 mini, 64gb, black - unlocked (renewed)",232.0,232.0,4.1,13191,16,203.31,False,False,False,True,2K+ bought in past month,True,2000.0,False
B0CLHJZJZB,"samsung galaxy s23 fan edition(fe) 5g (sm-s711b/ds) dual sim,256gb + 8gb, factory unlocked, international version - no warranty - (purple)",479.72,479.72,4.3,39,3,429.5,False,False,False,False,50+ bought in past month,False,50.0,False
B08H8X23ZB,google pixel 5 - 5g android phone - water resistant - unlocked smartphone with night sight and ultrawide lens - just black,284.99,284.99,4.4,3432,6,149.95,False,False,True,False,100+ bought in past month,True,100.0,False
B0C1Q3MVBP,"samsung galaxy a14 5g a series, factory unlocked, 64gb, us version, black (renewed)",98.52,172.0,3.7,762,23,88.98,False,False,True,False,2K+ bought in past month,False,2000.0,True
B0CCT2BR1J,tracfone samsung galaxy a14 5g locked 64gb 5000mah battery 50 mp triple-camera system 6.6-in. fhd+ lcd display black,99.88,119.99,4.2,308,2,64.99,False,False,True,False,200+ bought in past month,False,200.0,True
B08VLMQ3KS,"samsung galaxy s21 5g, us version, 128gb, phantom gray - unlocked (renewed)",209.99,249.0,3.9,6272,5,164.99,False,False,False,True,2K+ bought in past month,False,2000.0,True
B0CGWF3F64,"motorola razr | 2023 | unlocked | made for us 8/128 | 32mp camera | summer lilac, 73.95 x 170.82 x 7.35mm",699.99,699.99,4.0,440,2,331.64,False,False,True,False,200+ bought in past month,True,200.0,False
B07JMHLP7B,panasonic dect 6.0 expandable cordless phone system with answering machine and call blocking - 3 handsets - kx-tge633m (metallic black),99.99,99.99,4.3,2151,3,49.52,False,False,True,False,900+ bought in past month,False,900.0,False
B088NQXD8T,"apple iphone se 2nd generation, us version, 64gb, black - unlocked (renewed)",128.0,156.86,4.3,18826,40,96.69,False,False,False,True,2K+ bought in past month,True,2000.0,True
B088MKVYTF,"alcatel smartflip 4052r | 4g lte | 4gb flip-phone | bluetooth, wifi, big buttons | carrier locked to at&amp;t. phone is not unlocked - volcano black",41.9,41.9,3.9,541,10,22.95,False,False,False,False,500+ bought in past month,False,500.0,False
B08PMYLKVF,"apple iphone 12 pro, 128gb, pacific blue - fully unlocked (renewed)",387.0,521.01,4.2,10317,17,353.72,False,False,False,True,1K+ bought in past month,True,1000.0,True
B09YDMWFT1,motorola moto edge 5g uw 256gb nebula blue for verizon (renewed),96.26,124.56,4.1,313,10,89.22,False,False,False,False,50+ bought in past month,False,50.0,True
B096T56NRH,"samsung galaxy s21 ultra 5g, us version, 256gb, phantom black - unlocked (renewed)",358.99,358.99,4.1,855,14,283.95,False,False,True,True,200+ bought in past month,False,200.0,False
B08PNCYYVZ,"apple iphone 12, 128gb, black - fully unlocked (renewed)",287.3,314.99,4.1,25638,20,284.92,True,False,False,False,2K+ bought in past month,True,2000.0,True
B0CMDLJR6K,"samsung galaxy s24 cell phone, 256gb ai smartphone, unlocked android, 50mp camera, fastest processor, long battery life, us version, 2024, marble gray",113.87,113.87,4.4,424,1,82.17,False,False,True,True,200+ bought in past month,False,200.0,False
B0DC6L8DXL,"spidercase magnetic for iphone 16 plus case,with 2 pcs [tempered glass screen protector] translucent matte back slim shockproof protective phone case for iphone 16 plus 6.7&#x27;&#x27;,black",9.99,19.99,4.3,158,1,9.99,False,False,True,False,100+ bought in past month,False,100.0,True
B0BTFHM2GZ,"panasonic cordless phone with advanced call block, link2cell bluetooth, one-ring scam alert, and 2-way recording with answering machine, 5 handsets - kx-tgf975b (black with silver trim)",159.99,179.99,4.3,1325,3,98.03,False,False,True,False,1K+ bought in past month,False,1000.0,True
B09LNT1F3H,"apple iphone 13, 128gb, red - unlocked (renewed)",422.0,422.0,4.1,12051,29,305.96,False,False,False,True,500+ bought in past month,True,500.0,False
B08WHKF6RJ,"samsung galaxy s21+ 5g, us version, 128gb, phantom black - unlocked (renewed)",229.95,229.95,4.1,2069,39,179.0,False,False,True,True,1K+ bought in past month,False,1000.0,False
B08HH2LBHF,"samsung galaxy s20 ultra, 128gb, cosmic black - fully unlocked (renewed)",249.95,249.95,3.9,2074,25,224.93,False,False,False,True,400+ bought in past month,False,400.0,False
B0CV4NH5T9,"samsung galaxy a35 5g a series cell phone, 128gb unlocked android smartphone, amoled display, advanced triple camera system, expandable storage, rugged design, us version, 2024, awesome lilac",349.99,399.99,4.4,266,3,313.91,False,False,True,True,500+ bought in past month,True,500.0,True
B09BTB5MKT,motorola moto g pure | 2021 | 2-day battery | unlocked | made for us by motorola | 3/32gb | 13mp camera | deep indigo,98.93,159.99,4.1,2079,7,80.04,False,False,True,False,300+ bought in past month,True,300.0,True
B0BV5SV5HL,samsung galaxy s23 ultra 5g sm-s918b/ds dual sim 256gb rom 8gb ram gsm factory unlocked global model (mobile cell phone) (phantom green),799.99,859.99,4.4,380,11,759.5,False,False,False,False,400+ bought in past month,False,400.0,True
B092NTYZ78,"panasonic compact cordless phone with dect 6.0, 1.6&quot; amber lcd and illuminated hs keypad, call block, caller id, multiple display languages - 1 handset - kx-tgb810s (black/silver)",19.89,24.99,4.2,5617,3,12.14,False,False,True,False,1K+ bought in past month,False,1000.0,True
B07P6Y7954,"apple iphone xr, 64gb, black - unlocked (renewed)",187.0,187.0,4.4,64977,22,155.99,False,False,False,True,2K+ bought in past month,True,2000.0,False
B09V5LDZQ4,"samsung galaxy s22 smartphone, factory unlocked android cell phone, 128gb, 8k camera &amp; video, brightest display, long battery life, fast 4nm processor, us version, phantom black (renewed)",225.62,379.99,4.0,1980,38,204.0,False,False,False,False,2K+ bought in past month,True,2000.0,True
B0CQ9SZJN6,"oneplus 12r, 16gb ram+256gb, dual-sim, us factory unlocked android smartphone, 5500 mah battery, 50mp camera, 80w fast charging, 2024, iron gray",549.99,599.99,4.4,397,2,493.11,False,False,True,False,400+ bought in past month,True,400.0,True
B09SNPBN6B,moto g power | 2022 | 3-day battery | unlocked | made for us by motorola | 4/64gb | 50 mp camera | dark grove,179.99,199.99,4.2,10670,6,79.79,False,False,True,False,List: ,True,,True
B09LG4PSB6,samsung galaxy s20 fe 5g 128gb blue verizon (renewed),152.93,478.98,4.1,1184,31,133.99,False,False,False,True,500+ bought in past month,True,500.0,True
B0CSB1GX4H,samsung galaxy a15 a155m 128gb dual-sim gsm unlocked android smartphone (latin america version) - yellow,133.0,133.0,4.2,269,16,119.5,False,False,True,False,500+ bought in past month,False,500.0,False
B0BLZN9NDG,"samsung,galaxy a04e (sm-a042m/ds) dual sim 32gb,6.5&#x27;&#x27; gsm unlocked,international version-black",88.99,105.0,3.8,700,10,70.0,False,False,True,False,500+ bought in past month,True,500.0,True
B079Z792J7,motorola g6 – 32 gb – unlocked (at&amp;t/sprint/t-mobile/verizon) – black - (u.s. warranty) - paae0000us,69.72,69.72,4.2,2049,3,59.95,False,False,True,False,200+ bought in past month,True,200.0,False
B08WF93R89,"samsung galaxy s21 5g, us version, 256gb, phantom gray - unlocked (renewed)",238.99,849.99,4.0,1038,15,164.99,False,False,False,True,400+ bought in past month,True,400.0,True
B09XP9FX25,"samsung galaxy a53 5g a series cell phone, factory unlocked android smartphone, 128gb, 6.5” fhd super amoled screen, long battery life, us version, black (renewed)",169.99,189.0,3.9,411,14,127.16,False,False,False,False,200+ bought in past month,False,200.0,True
B0991J62ZY,"samsung galaxy a12 (32gb, 3gb) 6.5&quot; hd+, quad camera, 5000mah battery, global 4g volte (at&amp;t unlocked for t-mobile, verizon, metro) a125u (black) (renewed)",85.99,85.99,3.8,1684,29,74.74,False,False,False,True,1K+ bought in past month,True,1000.0,False
B0BDP9S53V,samsung s21 fe 128gb gray tmobile (renewed),169.99,188.0,4.0,131,19,162.82,False,False,False,False,50+ bought in past month,True,50.0,True
B07T1LXD8P,"apple iphone xr, fully unlocked, 64 gb - black (renewed)",187.0,187.0,4.3,383,8,169.99,False,False,False,True,500+ bought in past month,False,500.0,False
B0CQ5C2274,"samsung galaxy a15 (sm-a155f/dsn), 128gb 4gb ram, dual sim, factory unlocked gsm, international version (wall charger bundle) (blue black)",142.49,142.49,4.1,1686,6,99.5,False,False,True,False,400+ bought in past month,False,400.0,False
B0CSGK59ZB,"panasonic corded/cordless phone with advanced call block, 2-way recording and digital answering machine, 2 handsets expandable up to 6 cordless handsets - kx-tgf852b (black)",99.99,99.99,4.4,131,4,74.99,False,False,True,False,600+ bought in past month,False,600.0,False
B07C4WX72D,"vtech sn5147 amplified corded/cordless senior phone with answering machine, call blocking, 90db extra-loud visual ringer, one-touch audio assist on handset up to 50db, white",63.98,109.95,4.0,6350,23,29.95,False,False,False,False,1K+ bought in past month,False,1000.0,True
B09Z8P34NM,"samsung galaxy a13 lte, factory unlocked smartphone, android cell phone, water resistant, 50mp camera, us version, 32gb, black (renewed)",89.55,89.55,4.0,557,26,81.4,False,False,False,False,1K+ bought in past month,False,1000.0,False
B0CYQ916ZY,"google pixel 8a - unlocked android phone with google ai, advanced pixel camera and 24-hour battery - obsidian - 128 gb",399.0,499.0,4.2,400,2,383.04,False,False,True,True,1K+ bought in past month,True,1000.0,True
B07WRDT6DS,"motorola o212 dect 6.0 long range cordless phone - wireless phones for home &amp; office phone with answering machine - indoors and outdoors, water &amp; dust resistant, ip67 certified - black, 2 handsets",129.95,129.95,4.0,501,1,129.95,False,False,True,False,100+ bought in past month,False,100.0,False
B0CRFB8HW4,"samsung galaxy a05 (128gb, 4gb) 6.7&quot; dual sim fully unlocked global 4g lte a055m/ds (black)",111.07,119.99,4.0,101,10,94.76,False,False,True,False,500+ bought in past month,True,500.0,True
B09D2ZJLLV,panasonic kx-tg994 dect 6.0 bluetooth 4-handset phone bundle,89.97,89.97,4.4,382,14,79.0,False,False,True,False,700+ bought in past month,False,700.0,False
B0BZG31S2R,"panasonic cordless phone with answering machine, link2cell bluetooth, voice assistant and advanced call blocking, expandable system with 4 handsets - kx-tgd864w (white)",99.99,119.99,4.4,1332,7,46.2,False,False,True,False,1K+ bought in past month,False,1000.0,True
B0CMDRFVTL,"samsung galaxy s24 cell phone, 256gb ai smartphone, unlocked android, 50mp camera, fastest processor, long battery life, us version, 2024, cobalt violet",859.99,859.99,4.4,424,2,724.02,False,False,True,True,100+ bought in past month,True,100.0,False
B0CTW8TXGH,tracfone | motorola moto g play 2024 | locked | 64gb | 5000mah battery | 50mp quad pixel camera | 6.5-in. hd+ 90hz display | sapphire blue,49.99,49.99,4.3,49,1,49.99,False,False,True,False,500+ bought in past month,False,500.0,False
B0CCSZZGT7,"tracfone motorola moto g play, 32gb, black - prepaid smartphone (locked)",49.99,49.99,4.0,265,1,49.99,False,False,True,False,400+ bought in past month,False,400.0,False
B00839N5O8,vtech cs6649 expandable corded/cordless phone system with answering system-caller id/call waiting &amp; handset/base speakerphones,54.95,54.95,4.3,7887,2,36.84,False,False,True,False,500+ bought in past month,False,500.0,False
B0CV1FCLLR,"motorola moto g14 dual sim (2023) 4g lte (4/128gb) 6.5&quot;&quot; ips ldc display | android 13 | 50mp rear camera | 5000mah battery | international model - (steel gray), xt2341-2",103.12,149.99,3.8,37,7,102.96,False,False,True,False,400+ bought in past month,True,400.0,True
B0CQ5JGH2Y,"oneplus 12,16gb ram+512gb,dual-sim,unlocked android smartphone,supports 50w wireless charging,latest mobile processor,advanced hasselblad camera,5400 mah battery,2024,flowy emerald",799.99,899.99,4.5,506,2,715.67,False,False,True,False,400+ bought in past month,False,400.0,True
B0CTBCDCDH,samsung galaxy a05s a057m 128gb dual-sim gsm unlocked android smartphone (latin america version) - light violet,117.9,117.9,4.2,62,1,117.9,False,False,True,False,200+ bought in past month,False,200.0,False
B000050FZP,"at&amp;t 210 basic trimline corded phone, no ac power required, wall-mountable, white",15.95,18.86,4.2,19530,49,8.61,False,False,True,False,1K+ bought in past month,False,1000.0,True
B09R1RKWPM,"at&amp;t trimline 210 corded home phone, no ac power required, improved easy-wall-mount, lighted big button keypad, 13 speeddial keys, last number redial, mute, flash, volume control, beige",16.14,16.95,4.3,2962,3,9.65,False,False,True,False,1K+ bought in past month,False,1000.0,True
B0BNMD2NLP,"at&amp;t gl2101 dect 6.0 cordless home phone with call block, caller id, full-duplex handset speakerphone, 2&quot; white backlit display, lighted keypad (graphite &amp; black)",24.95,24.95,4.4,1293,3,14.85,False,False,True,False,300+ bought in past month,False,300.0,False
B0BBWDM8MC,"nokia g100 | verizon, t-mobile, at&amp;t | android 12 | unlocked smartphone | 3-day battery | us version | 4/128gb | 6.52-inch screen | 13mp triple camera | polar night",99.99,99.99,3.3,172,2,56.08,False,False,True,False,100+ bought in past month,False,100.0,False
B0D3LB85H2,"doogee s118 4g rugged smartphone unlocked,mtk g99 android 14 20gb+512gb waterproof cell phone, 6.58&quot; fhd+ 120hz,10800mah+ 33w,50mp rear+32mp front rugged phone, dual sim/otg/gps/nfc black",299.99,299.99,3.8,31,1,299.99,False,False,True,False,,True,,False
B0CRWKVZVP,"samsung galaxy a15 5g 128gb, 6.5&quot;, gsm unlocked, international model a156m/dsn (blue black)",159.99,159.99,4.1,89,6,127.7,False,False,True,False,500+ bought in past month,False,500.0,False
B0CN1Q2X3B,"samsung galaxy a25 5g a series cell phone, 128gb unlocked android smartphone, amoled display, advanced triple camera system, expandable storage, stereo speakers, us version, 2024, black",249.99,299.99,3.4,262,2,164.31,False,False,True,False,500+ bought in past month,False,500.0,True
B0CRWT7WF1,samsung galaxy a05 a055m 64gb dual-sim gsm unlocked android smartphone (latin america version) - black,98.0,118.97,4.0,115,14,95.97,False,False,True,False,500+ bought in past month,False,500.0,True
B07ZHPCJW3,oneplus 7t 8gb ram 128gb rom us model hd1905 factory unlocked 6.55 inch amoled 90hz display dual sim frosted silver us warranty,113.87,113.87,3.8,20,1,82.17,False,False,False,False,,False,,False
B07VCB7P1L,kyocera duraforce pro 2 with sapphire shield e6910 black - verizon (renewed),72.25,91.0,3.5,381,7,64.3,False,False,True,True,50+ bought in past month,False,50.0,True
B084KS5WYC,samsung galaxy a10e 32gb a102u gsm unlocked phone - black (renewed),69.07,77.0,3.9,3440,26,68.95,False,False,False,True,500+ bought in past month,False,500.0,True
B0CNL663BM,apple iphone 8 64gb unlocked - gray,120.0,139.0,4.1,269,10,89.99,False,False,False,False,1K+ bought in past month,False,1000.0,True
B08NFCZGJF,"samsung galaxy a01 sm-a015a 16gb 5.7” single-sim android smartphone (renewed) (black, gsm unlocked)",68.0,68.0,3.8,310,2,67.89,False,False,True,True,100+ bought in past month,False,100.0,False
B092499CS7,"at&amp;t cl82267 dect 6.0 2-handset cordless phone for home with answering machine, call blocking, caller id announcer, intercom and long range, black &amp; wood grain finish",46.49,65.95,4.3,7573,2,32.72,False,False,True,False,300+ bought in past month,False,300.0,True
B0D79Z15XR,samsung galaxy a15 5g + 4g lte (256gb + 8gb) unlocked (t-mobile mint tello &amp; global) sm-a156m/dsn dual sim warranty latin america 6.5&quot; 50mp triple + (15w wall charger) (blue/black 1 year latin),174.99,174.99,4.084294871794872,0,1,174.99,False,False,True,False,,False,,False
B0CF2PV74C,motorola moto g54 dual-sim 256gb rom + 8gb ram (only gsm | no cdma) factory unlocked 5g smartphone (midnight blue) - international version,154.98,177.0,4.4,1073,6,139.5,False,False,True,False,200+ bought in past month,False,200.0,True
B0CGTKM9WC,"google pixel 8 - unlocked android smartphone with advanced pixel camera, 24-hour battery, and powerful security - hazel - 128 gb",499.0,699.0,4.3,2391,5,475.0,False,False,True,True,400+ bought in past month,True,400.0,True
B0CXTBZWQH,"doogee n55 android 14 cell phone,9gb+128gb expandable 1tb android phone,6.56&quot; hd+ 90hz unlocked cell phone,5150mah battery,13mp+8mp,dual sim 4g phone,face unlock,otg/t-mobile",139.99,139.99,4.4,48,1,139.99,False,False,True,False,50+ bought in past month,False,50.0,False
